SMILES,target_0,target_1,target_2
COC1=C(C=C(C=C1)C2C3CC=CC3C4=C(N2)C=CC(=C4)[N+](=O)[O-])[N+](=O)[O-],616.0,,
COC1=C(C=C(C=C1)C2CC3=C(C(CC(=O)N3)C4=CC=C(C=C4)C(F)(F)F)C(=O)C2)OC,122.9,,
COC1=C(C=C(C=C1)C2CC3=C(C(CC(=O)N3)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C2)OC,64.9,,
COC1=C(C=C(C=C1)C2N(CCS2)S(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-])OC,676.0,,
COC1=C(C=C(C=C1)C2N=C(N=C(N2C3=CC=C(C=C3)Cl)N)N)OC.Cl,1250.0,,
COC1=C(C=C(C=C1)C=C2C(=O)N(C(=N)S2)C3=CC4=C(C=C3)OCO4)OC,2284.0,,
COC1=C(C=C(C=C1)C=C2C(=O)N(C(=N2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)OC,1987.0,,
COC1=C(C=C(C=C1)C=CC(=O)NC(=O)C2=CC=CC=C2O)OC,1389.0,,
COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=NC=C2)OC,1069.0,,
COC1=C(C=C(C=C1)C=NN=C2NC(=O)C(S2)CC(=O)NC3=CC=CC=C3)OC,857.0,,
COC1=C(C=C(C=C1)C=NNC2=NC(=CC(=O)N2)C3=CC=CC=C3)OC,1098.0,,
COC1=C(C=C(C=C1)C=NNC2=NC3=C(N2)C=C(C=C3)Cl)OC,111.4,,
COC1=C(C=C(C=C1)C=NNC2=NC3=CC=CC=C3N2)OC,128.5,,
COC1=C(C=C(C=C1)CCN(C2CC(=O)N(C2=O)C3=CC=C(C=C3)F)C(=S)NC4=CC=CC=C4)OC,1563.0,,
COC1=C(C=C(C=C1)CCN(CC2=CC=C(C=C2)Cl)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N)OC,12500.0,,
COC1=C(C=C(C=C1)CCN2C(=O)C3=C(C2=O)C=C(C=C3)OC4=CC=C(C=C4)NC(=O)C5=C(C6=CC=CC=C6C(=O)O5)C7=CC=CC=C7)OC,4800.0,,
COC1=C(C=C(C=C1)CCN2C(=O)C3=CC=CC=C3N=C2SCC(=O)N4CCN(CC4)C5=CC=CC=C5OC)OC,864.0,,
COC1=C(C=C(C=C1)CCN2C(=O)CC(SC2=NC3=CC=CC=C3)C(=O)NC4=CC(=CC=C4)Cl)OC,2845.0,,
COC1=C(C=C(C=C1)CCNC(=O)C(=O)NC2=CC=CC=C2OC)OC,10780.0,,
COC1=C(C=C(C=C1)CCNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCC4(CC3)OCCO4)F)OC,1159.0,,
COC1=C(C=C(C=C1)CCNC(=O)CC(=O)NN=CC2=CC=C(C=C2)Br)OC,429.0,,
COC1=C(C=C(C=C1)CCNC2=NC(=NC=C2C(=O)NCC3=CC=CC=C3)NCCCN4C=CN=C4)OC,1250.0,,
COC1=C(C=C(C=C1)CN(/C=C\2/C(=O)C3=CC=CC=C3S2)C=O)OC,617.0,,
COC1=C(C=C(C=C1)CN2CC(=O)N(C2=S)C3=CC=C(C=C3)Cl)OC,1250.0,,
COC1=C(C=C(C=C1)CN2CCN(CC2)C(=O)C3=CN=CC=C3)OC,2009.0,,
COC1=C(C=C(C=C1)CNC2CCN(C(C2)C3=CC=C(C=C3)OCC4=CC=CC=C4)CCN5CCCCC5)OC,447.0,,
COC1=C(C=C(C=C1)CNC2CCN(CC2)CC3=CC=CC=C3)OCC4=CC=CC=C4,27.88,,
COC1=C(C=C(C=C1)Cl)N2C(=NNC2=S)C3=CN=CC=C3,1250.0,,
COC1=C(C=C(C=C1)Cl)NC(=S)NNC(=O)C2=CN=CC=C2,664.0,,
COC1=C(C=C(C=C1)N)NC(=O)C2=C(C=C(C=C2)Cl)Cl,87.9,,
COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NC4=CC=C(C=C4)F)Cl,1250.0,,
COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NC4=NC5=CC=CC=C5S4)Cl,1129.0,,
COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NCCCN4CCOCC4)Cl,1250.0,,
COC1=C(C=C(C=C1)NC(=O)C2C(N(C(=O)C3=CC=CC=C23)C4CCCC4)C5=CC=CS5)Cl,106.9,,
COC1=C(C=C(C=C1)NC(=O)CN2C3=CC=CC=C3C=N2)OC,984.0,,
COC1=C(C=C(C=C1)NC(=O)NCC2=CC=CN2CC3=CC=C(C=C3)F)OC,661.0,,
COC1=C(C=C(C=C1)NC2=C3CCCCC3=NC4=C2C=C(C=C4)NC(=O)C5=CC(=O)C6=CC=CC=C6O5)OC,558.0,,
COC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C(\C#N)/C3=NN(C(=C3C#N)N)CCO,607.0,,
COC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)C=C(C#N)C3=NN(C(=C3C#N)N)CCO,2292.0,,
COC1=C(C=C2C(=C1)C(=C3C(=C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)COC3=O)C5=CC6=C(C=C5)OCO6)OC,120.0,,
COC1=C(C=C2C(=C1)C(=CC(=C2CC(=O)NC3=CC=CC=C3)O)N4CCOCC4)OC,712.0,,
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C4=NC5=CC(=C(C=C5C(=N4)N)OC)OC)N)OC,256.9,,
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC(=CC=C3)F)N)OC.Cl,358.0,,
COC1=C(C=C2C(=C1)C(=NC(=N2)NC3=CC=C(C=C3)F)N)OC.Cl,139.3,,
COC1=C(C=C2C(=C1)C(=NC=N2)NC3CCN(CC3)CC4=CC=CC=C4)OC,485.0,,
COC1=C(C=C2C(=C1)C(=O)N(C(=N2)C3CCC3)NC(=O)C4=CC(=CC=C4)F)OC.Cl,1055.0,,
COC1=C(C=C2C(=C1)C3=C(CN4CCC[C@@H]4C3)C5=CC(=C(C=C52)OC)OC)OC,963.0,,
COC1=C(C=C2C(=C1)C3=C(N=C2C4=C(C=CC(=C4)Br)O)N(N=C3C5=CC=CC=C5)C6=CC=CC=C6)OC,655.0,,
COC1=C(C=C2C(=C1)C3=C(N=C2C4=C(C=CC(=C4)Br)O)N(N=C3CC5=CC=CC=C5)C6=CC=CC=C6)OC,145.2,,
COC1=C(C=C2C(=C1)C3=NC(=NN3C(=N2)NCC4=CC=CC=C4)C5=CN=CC=C5)OC,810.0,,
COC1=C(C=C2C(=C1)C3=NC(=NN3C(=N2)NCC4=CC=CC=N4)C5=CC=CC=C5)OC,1914.0,,
COC1=C(C=C2C(=C1)C3=NC(=NN3C(=N2)NCC4=CN=CC=C4)C5=CC=CC=C5)OC,147.5,,
COC1=C(C=C2C(=C1)C3=NC(=NN3C(=N2)NCC4CCCO4)C5=CC=CC=C5)OC,662.0,,
COC1=C(C=C2C(=C1)C3=NC(=NN3C(=N2)NCCN4CCOCC4)C5=CC=CC=C5)OC,133.7,,
COC1=C(C=C2C(=C1)CC[N+]3=C2C=C4C=CC5=C(C4=C3)OCO5)OC.OS(=O)(=O)[O-],233.3,,
COC1=C(C=CC(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=CC=C(C=C4)Cl,558.0,,
COC1=C(C=CC(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=CC=CC=C4,1209.0,,
COC1=C(C=CC(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=CC=CC=C4Cl,1668.0,,
COC1=C(C=CC(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=CC=CC=C4F,919.0,,
COC1=C(C=CC(=C1)/C=C/2\C(=O)NC(=NC3=CC=CC=C3)S2)OC(=O)C4=CC=CC=C4,696.0,,
COC1=C(C=CC(=C1)/C=C/2\C(=O)NC(=NC3=CC=CC=C3)S2)OCC4=CC=CC=C4Cl,494.0,522.0,
COC1=C(C=CC(=C1)/C=C/2\C(=O)NC(=NC3=CC=CC=C3)S2)OCC4=CC=CC=C4F,472.0,12500.0,
COC1=C(C=CC(=C1)C(=O)NC2=CC3=CC=CC=C3N=C2)N4C=NN=N4,4750.0,,
COC1=C(C=CC(=C1)C(=O)NC2CC2)OC3CCN(CC3)CC(C4=CC=CC=C4)C5=CC=CC=C5.C(=O)(C(F)(F)F)O,18.47,,
COC1=C(C=CC(=C1)C(=O)NCC#C)OC2CCN(CC2)CC(C3=CC=CC=C3)C4=CC=CC=C4,88.3,,
COC1=C(C=CC(=C1)C(=O)NCC2=CC=CO2)OC3CCN(CC3)CC(C4=CC=CC=C4)C5=CC=CC=C5.C(=O)(C(F)(F)F)O,58.7,,
COC1=C(C=CC(=C1)C(=O)NCCC2=CC3=CC=CC=C3N2)OC4CCN(CC4)CC(C5=CC=CC=C5)C6=CC=CC=C6,94.4,,
COC1=C(C=CC(=C1)C(=O)NCCC2=CC=CC=N2)OC3CCN(CC3)CC(C4=CC=CC=C4)C5=CC=CC=C5.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,86.4,,
COC1=C(C=CC(=C1)C2CC(=O)NC3=C2C(=O)CC(C3)C4=CC=CC=C4Cl)O,108.6,,
COC1=C(C=CC(=C1)C=C(C#N)C2=NC3=CC=CC=C3N2)OCC4=CC=C(C=C4)Cl,1571.0,,
COC1=C(C=CC(=C1)C=C(C#N)C2=NC3=CC=CC=C3N2)OCC4=CC=CC=C4,1586.0,,
COC1=C(C=CC(=C1)C=C(C#N)C2=NC3=CC=CC=C3N2)OCC4=CC=CC=C4Cl,1186.0,,
COC1=C(C=CC(=C1)C=C(C#N)C2=NC3=CC=CC=C3N2)OCC4=CC=CC=C4F,937.0,,
COC1=C(C=CC(=C1)C=NNC(=O)C2=CC=C(C=C2)C(=O)NN=CC3=CC(=C(C=C3)O)OC)O,1030.0,,
COC1=C(C=CC(=C1)C=NNC(=O)C2=CC=CC3=CC=CC=C32)OCC(=O)N,989.0,,
COC1=C(C=CC(=C1)C=NNC(=O)C2=CC=CO2)OCC3=CC=C(C=C3)[N+](=O)[O-],941.0,,
COC1=C(C=CC(=C1)C=NNC(=O)CC2=NN=C(S2)N)O,1115.0,,
COC1=C(C=CC(=C1)C=NNC2=NC3=CC=CC=C3N2)O,306.6,,
COC1=C(C=CC(=C1)C=NNC2=NC3=NON=C3N=C2NC4=CC=C(C=C4)Cl)O,1031.0,,
COC1=C(C=CC(=C1)CN2CC3CC(C2)C4=CC=CC(=O)N4C3)O,1206.0,,
COC1=C(C=CC(=C1)CNC2=CC(=CC(=C2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4)OCCOC5=CC=C(C=C5)Cl)OCC6=CC=CC=C6,1250.0,,
COC1=C(C=CC(=C1)CNC2=CC=C(C=C2)N3CCCCC3)OCC4=CC=CC=C4F,335.0,,
COC1=C(C=CC(=C1)CNCCCN2C=CN=C2)OCC3=CC=CC=C3,1173.0,,
COC1=C(C=CC(=C1)[N+](=O)[O-])NC(=O)CN2CCN(CC2)C(=O)C3=CC=CO3,832.0,,
COC1=C2C(=C(C=C1)Cl)C3=C(N2)N=C(N=N3)SCC(=O)OC,736.0,,
COC1=C2C(=O)C=C(OC2=C(C3=C1C=CO3)OC)C(Cl)(Cl)Cl,254.5,,
COC1=CC(=C(C=C1)/C=C/2\C(=O)NC(=NC3=CC=C(C=C3)F)S2)OC,916.0,,
COC1=CC(=C(C=C1)/C=C/2\C(=O)NC(=NC3=CC=CC=C3)S2)OC,250.2,428.0,
COC1=CC(=C(C=C1)/C=C\2/C(=NC3=CC=CC=C3)NC(=O)S2)OC,1011.0,,
COC1=CC(=C(C=C1)/C=C\2/C(=O)NC(=NC3=CC=C(C=C3)F)S2)OC,543.0,,
COC1=CC(=C(C=C1)C(=O)N[C@@H]2C[C@H](N(C2)CC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)OC)OC,1190.0,,
COC1=CC(=C(C=C1)C(=O)N[C@@H]2C[C@H](N(C2)CC3=CC=C(C=C3)C(F)(F)F)C(=O)OC)OC,159.0,,
COC1=CC(=C(C=C1)C(=O)N[C@@H]2C[C@H](N(C2)CC3=CC=CC4=CC=CC=C43)C(=O)OC)OC,1492.0,,
COC1=CC(=C(C=C1)C(=O)N[C@H]2C[C@H](N(C2)CC3=CC=CC4=CC=CC=C43)C(=O)OC)OC,80.9,,
COC1=CC(=C(C=C1)C2/C(=C(/C3=CC=CC=C3)\O)/C(=O)C(=O)N2C4=CC(=CC=C4)Cl)OC,2591.0,,
COC1=CC(=C(C=C1)C=C2C(=O)NC(=NC3=CC=C(C=C3)F)S2)OC,532.0,753.0,
COC1=CC(=C(C=C1)CN2CCC3=NN=C(N3CC2)CCC4=CC=CC=C4)F,1250.0,,
COC1=CC(=C(C=C1)CNCC2=C(C=CC(=C2)C3=C4C=CC(=CC4=NC=C3)Cl)O)OC,38.3,,
COC1=CC(=C(C=C1)N2C(=C(SC2=S)C3=C4C=C(C=CC4=NC3=O)F)O)OC,947.0,,
COC1=CC(=C(C=C1)N2C(=O)C3C(C2=O)C4(C(=C(C3(C4=O)C5=CC=CC=C5)C6=CC7=C(C=C6)OCO7)C8=CC9=C(C=C8)OCO9)C1=CC=CC=C1)[N+](=O)[O-],938.0,,
COC1=CC(=C(C=C1)NC(=O)CCN2C3=CC=CC=C3OC2=S)[N+](=O)[O-],346.0,,
COC1=CC(=C(C=C1)NC(=O)CN2CCN(CC2)S(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-])OC,1299.0,,
COC1=CC(=C(C=C1)NC2=CC(=O)CC(C2)C3=CC=CC=C3)OC,7740.0,,
COC1=CC(=C(C=C1)O)C=NNC2=NC3=CC=CC=C3N2,355.0,,
COC1=CC(=C(C=C1)OC)C(=O)C2=C(C3=CC=CC=C3O2)NC(=O)CCl,1384.0,,
COC1=CC(=C(C=C1)OC)C(C(=O)NC2CCCC2)N(C3=CC=CC=C3OC)C(=O)C4=C(C(=NS4)C(=O)N)N,1793.0,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CN3CCC(CC3)C4=CC=CC=C4,9.12,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CN3CCCCCC3,87.6,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNC3CCCCC3,953.0,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNC3CCCCCC3,97.5,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNC3CCCCCCC3,952.0,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC3(CCCCC3)N4CCCCC4,11.3,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC3(CCCCC3)O,762.0,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC3=CC=CC=C3OC,116.8,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC3CC4C=CC3C45CC5,39.8,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC3CCCCC3,120.1,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC=C,840.0,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC(=CC=C3)F,105.6,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC=C(C=C3)Cl,749.0,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC=C(C=C3)F,23.23,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC=CC=C3,77.1,,
COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC=CC=C3F,790.0,,
COC1=CC(=C(C=C1)OC)C2CC(=O)N3CN(CSC3=C2C#N)CC4=CC=CC=C4,482.0,,
COC1=CC(=C(C=C1)OC)C2CC3=C(C(CC(=O)N3)C4=CC(=C(C=C4)OC)OC)C(=O)C2,117.5,,
COC1=CC(=C(C=C1)OC)C2CC3=C(C(CC(=O)N3)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C2,229.2,,
COC1=CC(=C(C=C1)OC)C=NNC(=O)CC2=CC(=O)NN2,1939.0,,
COC1=CC(=C(C=C1)OC)CN2CCC3(CC2)CC3C(=O)NCCC4=CC=CC=C4OC,1192.0,,
COC1=CC(=C(C=C1)OC)NC(=O)C2=C3N=C(C=C(N3N=C2)C(F)(F)F)C4=CC(=C(C=C4)OC)OC,1136.0,,
COC1=CC(=C(C=C1)OC)NC(=O)COC2=CC3=CC=CC=C3C=C2C(=O)NC4=CC(=C(C=C4OC)Cl)OC,782.0,,
COC1=CC(=C(C=C1)OC)NC(=O)CSC2=NC3=CC=CC=C3C(=N2)NCC4=CC=C(C=C4)Cl,11180.0,,
COC1=CC(=C(C=C1C2C(=CNC=C2C(=O)OC)C(=O)OC)OC)OC,244.9,,
COC1=CC(=C(C=C1NC(=O)C2=CC(=C(C=C2)N3CC4CC(C3)C5=CC=CC(=O)N5C4)[N+](=O)[O-])Cl)OC,1931.0,,
COC1=CC(=C(C=C1NC2=CC(=O)C(=O)C3=CC=CC=C32)OC)Cl,687.0,,
COC1=CC(=CC(=C1)C(=O)N2CCC(CC2)C(=O)NC3=CC=CC4=CC=CC=C43)OC,485.0,,
COC1=CC(=CC(=C1)C(=O)N2CCN(CC2)C3=CC=CC=N3)OC,1129.0,,
COC1=CC(=CC(=C1)C(=O)N2CCN(CC2)CC3=CC(=CC=C3)Br)OC,5920.0,,
COC1=CC(=CC(=C1)C(=O)NC2=C(C=CC(=C2)C(=O)N3CCC(CC3)CC4=CC=CC=C4)N5CC6CC(C5)C7=CC=CC(=O)N7C6)OC,548.0,,
COC1=CC(=CC(=C1)C(=O)NCC2=NNC(=S)N2C3=CC(=CC=C3)Cl)OC,450.0,,
COC1=CC(=CC(=C1)C(=O)NCC2=NNC(=S)N2C3=CC=C(C=C3)Br)OC,252.1,,
COC1=CC(=CC(=C1)C(=O)NCC2=NNC(=S)N2C3=CC=CC(=C3)C(F)(F)F)OC,260.6,,
COC1=CC(=CC(=C1)C(=O)NCC2CC3=C(O2)C(=CC(=C3)Cl)C4=CC=NC=C4)OC,537.0,,
COC1=CC(=CC(=C1)CN(CC[C@H](C2=CC=CC=C2)C3=C(C=CC4=CC=CC=C43)O)CC5=CC=CC=C5)OC,75.4,,
COC1=CC(=CC(=C1)CN2C[C@H](C[C@H]2C(=O)OC)NC(=O)C3=C(C4=C(N3)C=CC(=C4)Cl)C5=CC=CC=C5)OC,786.0,,
COC1=CC(=CC(=C1)COC2=CC(=C(C=C2C(=O)CCC3CCN(CC3)CCNS(=O)(=O)C)Cl)N)OC.Cl,8.52,,
COC1=CC(=CC(=C1)N2C(=O)C3=C(C=CS3)N(C2=O)CC(=O)C4=CC=C(C=C4)F)OC,1173.0,,
COC1=CC(=CC(=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NC4CCCCC4)OC,1218.0,,
COC1=CC(=CC(=C1)N2CCN([C@H](C2)C3=CC=CC=C3)CCNCCOC4=CC=CC=C4)OC,635.0,,
COC1=CC(=CC(=C1)NCC2=CN=C(N=C2N)N)OC,99.2,,
COC1=CC(=CC(=C1O)OC)C2=NC(=C(N2)C3=CC=C(C=C3)O)C4=CC=CC=C4,1746.0,,
COC1=CC(=CC(=C1O)OC)C2=NC(=C(N2)C3=CC=C(C=C3)SC4=CC=CC=C4)C5=CC=CC=C5,1636.0,,
COC1=CC(=CC(=C1O)OC)C2=NC(=C(N2)C3=CC=CC=C3)C4=CC(=CC=C4)C(F)(F)F,902.0,,
COC1=CC(=CC(=C1O)OC)C2=NC(=C(N2)C3=CC=CC=C3)C4=CC(=CC=C4)Cl,749.0,,
COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3CO[C@H]([C@@H]3CO2)C4=CC(=C(C(=C4)OC)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC,388.0,,
COC1=CC(=CC(=C1OC)OC)/C=C\2/C(=O)/C(=C/C3=CC(=C(C(=C3)OC)OC)OC)/CC2,457.0,,
COC1=CC(=CC(=C1OC)OC)/C=C\C(=O)NC2=C3CSCC3=NN2C4=CC=C(C=C4)F,84.4,,
COC1=CC(=CC(=C1OC)OC)C(=O)N2C(CC(=N2)C3=C(C4=C(C=CC(=C4)Br)NC3=O)C5=CC=CC=C5)C6=CC(=CC=C6)[N+](=O)[O-],287.8,,
COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)CC3=CC(=CC=C3)Br.C(=O)(C(=O)O)O,5580.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC(C2=CC3=C(C=C2)OCO3)C4=CC(=C5C=CC=NC5=C4O)Cl,698.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC(C2=CC=CC=C2Cl)C3=CC(=C4C=CC=NC4=C3O)Cl,3470.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC(C2=CC=CS2)C3=CC(=C4C=CC=NC4=C3O)Cl,1226.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC2=CC3=C(C=C2)N=C4CCCCCN4C3=O,1877.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC2=NN=C(O2)C3=CC=CC=C3,12500.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)NC2CC3CCC(C2)N3C4CC4,487.0,,
COC1=CC(=CC(=C1OC)OC)C(=O)ON=C(CC2=CC=CC3=CC=CC=C32)N,171.1,,
COC1=CC(=CC(=C1OC)OC)C2C(=CNC=C2C(=O)OC)C(=O)OC,4500.0,,
COC1=CC(=CC(=C1OC)OC)C2C3=C(C[C@@H]4N2C(=O)CN(C4=O)CCC5=CC=CC=C5)C6=CC=CC=C6N3,374.0,,
COC1=CC(=CC(=C1OC)OC)C2C3=C(C[C@H]4N2C(=O)CN(C4=O)CCC5=CC=CC=C5)C6=CC=CC=C6N3,161.2,,
COC1=CC(=CC(=C1OC)OC)C=C2CCC(=CC3=CC(=C(C(=C3)OC)OC)OC)C2=O,2749.0,,
COC1=CC(=CC(=C1OC)OC)C=CC(=O)NC2=C3CSCC3=NN2C4=CC=C(C=C4)F,381.0,,
COC1=CC(=CC(=C1OC)OC)C=NNC2=NC3=C(N2)C=C(C=C3)Cl,1079.0,,
COC1=CC(=CC(=C1OC)OC)C=NNC2=NC3=CC=CC=C3N2,339.0,,
COC1=CC(=CC(=C1OC)OC)CNC2=CC3=C(C=C2)N=C(N=C3N)N,1250.0,,
COC1=CC(=CC(=C1OC)OC)CNNC2=NC3=C(N2)C=C(C=C3)Cl,541.0,,
COC1=CC(=CC(=C1OC)OC)NC(=O)/C=C/C2=CC=CC=C2Cl,1058.0,,
COC1=CC(=CC(=C1OC)OC)NC(=O)C=CC2=CC=CC=C2Cl,302.2,,
COC1=CC(=CC(=C1OC)OC)NC(=O)CN2C3=C(C=N2)C(=O)OC4=CC=CC=C43,7830.0,,
COC1=CC(=CC(=C1OC)OC)NC(=O)CN2C3=CC=CC=C3C(=O)C4=CC=CC=C42,816.0,,
COC1=CC(=CC(=C1OC)OC)NC(=O)CN2C=CC3=C2C=C(C=C3)[N+](=O)[O-],319.0,,
COC1=CC(=CC(=C1OC)OC)NC2=NC(=CN=C2)C3=CC=C(C=C3)C(=O)N,50.1,,
COC1=CC(=CC(=C1OC)OC)NC2=NC(=CN=C2)C3=CC=NC=C3,1419.0,,
COC1=CC(=CC(=C1OC)OC)NC2=NC=CN3C2=NC=C3C4=CSC=C4,1648.0,,
COC1=CC(=CC=C1)OCC(=O)NC2=CC=CC=C2C(=O)OC,1862.0,,
COC1=CC(=CC=C1)OCCN2CCN(CC2)C3=NC=NC4=C3C=NN4C5=CC=CC=C5,4050.0,,
COC1=CC(=NC(=N1)C(C2=CC=CC=C2)SC3=CC=C(C=C3)NC(=O)C4=CC=CS4)OC,224.5,,
COC1=CC(=NC(=N1)CSC2=CC=C(C=C2)NC(=O)CCl)OC,479.0,,
COC1=CC(=O)C2=C(C1=O)C=CC3=C2C=CC(=C3)O,215.1,,
COC1=CC(=O)C2=C(C1=O)C=CC3=C2C=CC(=C3OC)O,301.8,,
COC1=CC2=C(C(=C1)O)C(=O)C=C(N2)CCOC(=O)NC3=CC=CC=C3,1250.0,,
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NC4=CC=C(C=C4)O,845.0,,
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCN(CCCCN)CCCN.Cl,22.29,,
COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCN(CCN)CCN.Cl,253.8,,
COC1=CC2=C(C3=CC=CC=C3N=C2C=C1)N,175.6,,
COC1=CC2=C(C=C1)C(=O)CC(O2)(C(C(F)(F)F)(F)F)O,1005.0,,
COC1=CC2=C(C=C1)C3=C(C2=NN=C(N)N)C=C(C=C3)OC,178.2,,
COC1=CC2=C(C=C1)C3=C(N2)C(=NC=N3)N4CCN(CC4)C(C5=CC=CC=C5)C6=CC=CC=C6,435.0,,
COC1=CC2=C(C=C1)C=C(C(=O)N2)CNC3CCN(CC3)CC4=CC=CC=C4,856.0,,
COC1=CC2=C(C=C1)N(C=CC2=C)CC3=CC=CC=C3,330.0,,
COC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC3=NC(=CC=C3)NC(=O)CSC4=NC5=C(N4)C=C(C=C5)OC,95.4,,
COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=C(C=C3)C#N,1250.0,,
COC1=CC2=C(C=C1)N=C(S2)NC3=NC(=CS3)C4=CC=CC=N4,93.5,,
COC1=CC2=C(C=C1)NC(=CC2=O)C3=CC=CC=C3,314.2,,
COC1=CC2=C(C=C1)NC(=O)C(=C2)CN(C3CCCC3)C(=S)NC4=CC=CC=C4OC,824.0,,
COC1=CC2=C(C=C1)NC3=C2CCNC3C4=CC(=C(C=C4)OC)CSC5=NN=C(O5)C6=CC=CC=C6,1992.0,,
COC1=CC2=C(C=C1)NC3=C2N=CN=C3NCCN4CCCCC4,976.0,,
COC1=CC2=C(C=C1)NC3=CC=CC=C3C2=O,3145.0,,
COC1=CC2=C(C=C1)NC=C2CCNC(=O)OC3=CC=CC=C3,604.0,,
COC1=CC2=C(C=C1)OC(=O)C(=C2)C3=CSC(=N3)NC4=C(C=C(C=C4)OC)OC,7470.0,,
COC1=CC2=C(C=C1)OCC(=C2)[C@@H]3C[C@H]4CN(C(=O)[C@@]45N3CCC5)C6=CC=CC=C6,289.3,,
COC1=CC2=C(C=C1)SC(=N2)NC3=NC(=CS3)C4=CC=CC=N4,124.7,,
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4(CCN3CC4)C=C)O.Cl,29.33,,
COC1=CC2=C(C=CN=C2C=C1)C(C3CC45N3CCC4C(C5)C=C)OC(=O)CCC(=O)O,77.5,,
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.OS(=O)(=O)O,54.2,,
COC1=CC2=C(C=CN=C2C=C1)C(C3CN4CCC3C(C4)C=C)O,15.12,,
COC1=CC2=C(C=CN=C2C=C1)[C@@H](C3CC4CCN3CC4(C=C)O)O,264.4,,
COC1=CC2=C(C=CN=C2C=C1)[C@@H](C3CC4CCN3CC4C=C)OC(=O)/C=C/C5=CC=C(C=C5)Cl,251.5,,
